sample_id,Mg_Ca_measurement,Mg_Ca_precision
44378,6.839373967,0.0
44379,7.118797617,0.029672739
44380,7.031494521,0.0
44382,7.121111681,0.0
44383,7.395849695,0.0
44384,7.37282541,0.0
44386,7.88740139,0.0
44388,7.915183632,0.0
44390,7.786755092,0.0
44392,7.280050473,0.0
44394,7.699085981,0.0
44396,7.760568621,0.0
44398,7.647142255,0.0
44400,7.348715603,0.0
44402,7.394167367,0.0
44404,7.612764284,0.0
44406,8.069961307,0.0
44407,8.337767668,0.0
44409,8.047096246,0.0
44410,8.204192631,0.0
44411,8.43855372,0.0
44412,9.068085588,0.0
44413,9.230200423,0.0
44414,9.2945866925,0.0239622145
44415,9.149823523,0.0
44416,9.0264944725,0.0815511684999998
44417,8.9690815225,0.4373713165
44418,6.8496892395,0.338769543499999
44419,7.44024622166666,0.430252296814484
44420,7.6845113135,0.2041690685
44421,7.175934668,0.128667176
44422,7.1326724755,0.0565596904999998
44423,7.041580881,0.0696114790000002
44424,7.1504596075,0.0876644655
44425,6.936382004,0.218318331999999
44426,6.53227125733333,0.281671082613295
44427,7.27225169049999,0.1144363335
44428,6.889187035,0.0151651299999997
44429,7.2408514785,0.0990070035000001
44430,7.56203800099999,0.0429629469999999
44431,7.2509865845,0.0857307524999999
44432,8.2077582035,0.432736216499999
44433,9.712821829,0.214404596
44434,9.8575742225,0.199892147499999
44435,9.9331175355,0.180790394499999
44436,10.24771656,0.122941149999999
44437,9.808391717,0.114969013
44438,9.2772553995,0.0329586725000004
44439,8.85670874799999,0.190832345999999
44440,10.3339778369999,0.739961943
44441,12.002050685,0.116601355
44442,11.328658815,0.543427025
44443,9.699278204,0.0
44444,9.390978812,0.137764546999999
44445,10.2065241066666,0.162138313211004
44446,9.110083007,0.0
44447,8.55043715249999,0.156756611499999
44448,7.27101022549999,0.445985611499999
44449,6.7826013525,0.239910883499999
44450,8.1473285675,0.235181434499999
44451,8.855520367,0.0626335930000001
44452,7.686573706,0.483818428
44453,7.284239223,0.0524057769999997
44454,7.28674062,0.0600460690000002
44455,7.5898908295,0.166691521499999
44456,8.696154979,0.369479082
44457,10.6652243205,0.6930961895
44458,12.03482517,0.0
44459,11.6276841349999,0.233755154999999
44460,11.964992095,0.0407932349999997
44461,10.886163615,0.401397314999999
44462,10.50049116,0.06327733
44463,9.93117818,0.0
44464,9.7317148115,0.1489413225
44465,10.33821777,0.160239219999999
44466,10.168000458,0.170719791999999
44467,9.98645340699999,0.198003743
44468,9.994680477,0.183814222999999
44469,9.153693393,0.0
44470,8.5737020545,0.197262396499999
44471,8.09121305549999,0.0154415754999996
44472,8.812939821,0.167743376999999
44473,8.635984567,0.145579956999999
44474,8.736262016,0.117991281
44475,9.199705693,0.0
44476,9.264309626,0.00896033099999993
44477,9.087673665,0.0780208589999995
44478,9.155626245,0.543142518999999
44479,10.321656855,0.0734373550000002
44480,10.348932605,0.328338835
44481,10.15615017,0.0
44482,8.94968440099999,0.110011473999999
44483,9.022678341,0.157600447
44484,8.72483439599999,0.0629392490000002
44485,9.56727240749999,0.149129877499999
44486,10.24190564,0.0
44487,10.621543055,0.0269628649999997
44488,9.148961728,0.467847964999999
44489,8.608600975,0.185647404
44490,9.303490019,0.0
44491,9.17738359599999,0.307038090999999
44492,7.8392554335,0.166726548499999
44493,7.4251536085,0.120567836499999
44494,7.112469105,0.0
44495,7.38552493449999,0.1017434465
44496,7.824557749,0.097361099
44497,8.095518622,0.043593145
44498,7.935774788,0.0764861009999999
44499,8.2366904725,0.2814824615
44500,8.358156297,0.0
44501,6.9150567925,0.492897753499999
44502,6.4265505025,0.2116397495
44503,7.5390478915,0.2473816275
44504,8.004739855,0.0085510550000003
44505,7.829676583,0.0
44506,7.62572388,0.0238789960000001
44507,7.651440115,0.103685113
44508,8.351124629,0.147241815
44509,8.221192775,0.0
44510,7.9186677485,0.0458174434999998
44511,8.4026465495,0.1927825685
44512,9.208989701,0.309087236999999
44513,10.98459222,0.45693288
44514,11.50451764,0.0
44515,10.734035225,0.141426684999999
44516,10.513987375,0.0197413449999999
44517,10.28404794,0.0496182900000006
44518,10.20337252,0.0
44519,10.63130043,0.0956314899999997
44520,10.2338608145,0.3320569055
44521,10.1463969849999,0.100496475
44522,10.2914817899999,0.0892161699999993
44523,10.44891714,0.0
44524,10.1648703735,0.2333469065
44525,9.495566726,0.268856410999999
44526,9.063682777,0.0506204950000004
44527,9.2488479225,0.137615539499999
44528,9.1998921305,0.181716513499999
44529,9.9429717305,0.0480536785000005
44530,9.560577162,0.0742984409999998
44531,9.522148736,0.0
44532,9.9249906445,0.1186825755
44533,9.83233718749999,0.2388877625
44534,10.012485502,0.0603734579999999
44535,8.84259250599999,0.690580988999999
44536,8.1410963875,0.2940815655
44537,8.8718525945,0.0676977235000002
44538,8.542977569,0.0
44539,9.89077492499999,0.514183574999999
44540,9.880213299,0.287598060999999
44541,9.9117750465,0.140905813499999
44542,9.732781752,0.12400592
44543,10.111323555,0.305720785
44544,11.41696036,0.00271362000000063
44545,10.01494702,0.33686212
44546,10.1216409055,0.2624715745
44547,10.339662165,0.0874776649999997
44548,10.15917007,0.118464839999999
44549,10.34533181,0.0
44550,10.8529835,0.252987915262559
44551,9.992783827,0.0
44552,9.576239977,0.121410258
44553,9.069367114,0.360761552999999
44554,8.546649807,0.133810201
44555,8.307509817,0.17707163
44556,7.4536522655,0.0839159134999998
44557,7.801012562,0.193577220999999
44558,8.077923409,0.0888496860000001
44559,8.71176826949999,0.155456040499999
44560,8.739952189,0.00920281299999992
44561,8.709964358,0.0629391430000003
44562,7.8485712675,0.291957306499999
44563,7.31270352099999,0.0136485150000003
44564,7.30272320299999,0.104099547
44565,7.309989773,0.155468555
44566,6.462644369,0.349263766
44567,7.104959694,0.514633121
44568,8.493004944,0.144847724999999
44569,8.71677768833333,0.0760739080035965
44570,8.5055338445,0.0462961504999999
44571,8.0899198365,0.0645643445000008
44572,8.3005309885,0.0966158754999995
44573,8.2402179915,0.104613722499999
44574,8.774132193,0.0207611789999999
44575,7.586758829,0.276293136
44576,7.561340386,0.213563302999999
44577,7.65822681833333,0.164763841523534
44578,7.3273135295,0.0263472605000001
44579,7.8534738165,0.101273021499999
44580,7.682841707,0.077862032
44581,7.775285489,0.0982946259999999
44582,7.7596702875,0.1652865115
44583,7.568362842,0.0
44584,7.7375957015,0.1066694175
44585,7.787589539,0.0
44586,7.971754935,0.0
44587,7.89255125649999,0.113303087499999
44588,7.147144944,0.212274965999999
44589,6.955186617,0.0
44591,7.26193784,0.0
44592,7.356981519,0.0
44593,7.219408781,0.0
44594,7.489798193,0.0
44595,8.635652382,0.0
44596,9.184705245,0.0
44598,9.207537144,0.0
44599,9.018146276,0.0
44601,9.138536962,0.0
44602,8.602575439,0.0
44603,8.28244432,0.0
44604,8.351786227,0.0
44606,8.439049268,0.0
44607,7.738796013,0.0
44609,7.402573071,0.0
44610,9.064637845,0.0
44611,10.10049921,0.0
44613,9.227950797,0.0
44614,7.963056456,0.0
44616,10.35559441,0.0
44617,11.99001621,0.0
44618,11.38584188,0.0
44620,9.693456167,0.0
44621,9.270828418,0.0
44622,9.409276154,0.0
44623,11.3178550155,1.3290596545
44624,12.78249286,0.0
44625,10.67162819,0.0
44626,7.76164665,0.0
44627,8.549281649,0.381524738
44628,10.06643537,0.0
44629,10.421712435,0.0487547250000002
44630,10.77659368,0.699574189999999
44631,11.22606881,0.28804489
44632,9.559384724,0.0
44633,9.8292296155,0.1406212645
44634,9.6816138205,0.119797219499999
44635,10.147964762,0.541382328
44636,12.284878105,0.264516705
44637,11.26274565,0.459801619999999
44638,10.2086554149999,0.0600647150000002
44639,10.291184515,0.0163575649999998
44640,10.9303622599999,0.29791287
44641,11.45750498,0.0
44642,11.589537735,0.231258044999999
44643,10.3195495095,0.3521723405
44644,9.542060172,0.196240582
44645,10.3554620399999,0.15261215
44646,10.35105762,0.114992309999999
44647,10.43275053,0.0
44648,9.4016833145,0.0661222514999995
44649,10.76993486,0.147524549999999
44650,9.455633611,0.479293447999999
44651,9.649305044,0.362547325999999
44652,10.38318819,0.29611315
44653,11.1287645,0.0
44654,11.066342285,0.379641105
44655,10.30359286,0.142730869999999
44656,10.186008085,0.0401164350000007
44657,10.2301862,0.0
44658,10.608261245,0.140353754999999
44659,10.346506975,0.301354094999999
44660,9.9931464605,0.104384389499999
44661,10.38178726,0.0
44662,10.77031432,0.330777419999999
44663,11.642885735,0.0700692749999998
44664,11.32083911,0.0
44665,10.7707276533333,0.288845217940427
44666,10.0878036125,0.2118198175
44667,9.0136207745,0.3495905705
44668,8.104208493,0.0
44669,8.6307009245,0.242979455499999
44670,8.215278425,0.409873081999999
44671,7.430640365,0.0
44672,7.9665750195,0.5121542085
44673,9.4182240895,0.176231591499999
44674,8.948544621,0.0
44675,8.68833590699999,0.243565771999999
44676,7.372702832,0.265845138
44677,7.612833238,0.0
44678,8.08120783649999,0.0967247744999997
44679,8.2508932835,0.2678314615
44680,8.321672747,0.0
44681,7.7952511735,0.314528663499999
44682,9.169343309,0.0
44683,10.5217050199999,0.334919269999999
44684,11.50820649,0.0
44685,9.85998064249999,0.4903368575
44686,9.799004193,0.291930087
44687,10.55635191,0.0
44688,12.2766562499999,0.7414645
44689,15.42074184,0.555434
44690,14.89558872,0.0
44691,10.4773935744999,1.21100850549999
44692,9.92240466,0.0
44693,13.2225685999999,0.732568599999999
44694,12.49,0.0
44695,10.25180135325,0.484244966268224
44696,11.099859031,1.4888949626691
44697,11.6204489633333,0.80869837780556
44698,11.7107476266666,0.224009554652921
44699,10.6025085573333,0.966548220029314
44700,9.9,0.0
44701,9.885771327,0.0613948088272377
44702,8.46440112566666,0.477198658799764
44703,7.63553683966666,0.228407370644322
44704,7.6901837755,0.281966204690026
44705,6.91530589,0.10188687722945
44706,7.26488169266666,0.233390993272668
44707,7.18496829,0.0700180423476951
44708,7.80632793433333,0.153392121310843
44709,8.06959119333333,0.114685060156131
44710,10.1243658646666,0.754041082261215
44711,10.5786571733333,0.266853073482148
44712,10.1025738333333,0.419156612582655
44713,9.58468348175,0.672917559625386
44714,8.89460639033333,0.289575348957222
44715,7.54691656933333,0.390032321427539
44716,5.85325976766666,0.313584171447731
44717,5.21465652166666,0.120693904519094
44718,5.3,0.0
44719,5.666200202,0.0246593067520323
44720,5.252753074,0.0608557639592762
44721,6.01846052766666,0.179035572299198
44722,5.77912306266666,0.213318518579874
44723,7.056829976,0.697993418485531
44724,8.127089919,0.212980909684743
44725,8.37833677325,0.460376485810803
44726,7.384087963,0.422311660930573
44727,8.17002522266666,0.287005977846563
44728,6.89839015899999,0.144060591723001
44729,6.69270724733333,0.239369090432901
44730,6.916415343,0.293636748887139
44731,5.478641707,0.275813052897913
44732,4.86017396066666,0.0538785632147085
44733,5.50413408566666,0.377405437660135
44734,6.12247331466666,0.100173428058284
44735,5.66302943599999,0.184340642215043
44736,5.399784875,0.0543887736590382
44737,5.29753387566666,0.143867121422853
44738,5.16822281566666,0.143700057519706
44739,7.40379059685714,0.944258190798667
44740,5.47675368666666,0.672471561119403
44741,4.65699927066666,0.00667241090629091
44742,5.17887458275,0.110755043831595
44743,5.69588793933333,0.181979081877153
44744,8.024646953,0.874008493164281
44745,5.22170113066666,0.315801348227837
44746,4.85856457633333,0.105991539719477
44747,5.601032156,0.158822301222672
44748,9.28297122866666,1.37798272581328
44749,9.40850744975,0.634548541669172
44750,8.0477159815,0.497403798087833
44751,7.24857956599999,0.24660174454549
44752,7.29311892899999,0.177988920033377
44753,5.533469475,0.477740464254775
44754,5.18745181325,0.0919956818343575
44755,5.6121466715,0.140382780748782
44756,5.6084788885,0.1212585435284
44757,7.014354317,0.590622492213472
44758,8.15826062299999,0.533375757351433
44759,6.33919777066666,0.272223215027304
44760,6.294876683,0.134945583506179
44761,5.6941816665,0.2312153095
44762,5.649978409,0.126341141
44763,6.91075443166666,0.79289547817825
44764,9.158150312,0.0141952819999993
44765,8.49550463466666,0.215101241757836
44766,8.9279509345,0.0458151084999993
44767,8.08805722,0.328303739
44768,6.682894549,0.224106834
44769,6.08711387,0.159540110999999
44770,5.55882373333333,0.0531985865681485
44771,6.103613859,0.390767523
44772,7.8118884135,0.3977170385
44773,8.3313737805,0.0313197375000005
44774,8.10839227949999,0.0269480465000002
44775,7.923757944,0.0421581479999999
44776,6.8493966295,0.335908816499999
44777,6.972575117,0.682003688
44778,11.5657635349999,0.319056484999999
44779,8.697622175,1.30130036899999
44780,7.579921513,0.0984015939999998
44781,7.169129171,0.178012000999999
44782,6.571647844,0.0
44783,7.325246781,0.319049788071148
44784,5.314019045,0.369873941999999
44785,6.2553335785,0.344670204499999
44786,7.720357078,0.216190371999999
44787,8.208483768,0.0817030309999999
44788,8.0302022515,0.190982164499999
44789,6.755307759,0.202505901999999
44790,7.9487457045,0.3318949905
44791,8.479967497,0.264001265
44792,8.7563415725,0.0260440815000002
44793,8.1142099465,0.3365804225
44794,7.198182682,0.169707524
44795,7.4862096655,0.127961337499999
44796,9.416429687,0.812101723
44797,11.199439085,0.0259759749999997
44798,8.6775956425,0.2224043575
44799,8.9,0.0
44800,8.294801369,0.605198631
44801,5.514151943,0.716790569999999
44802,11.0909823585,1.2565726615
44803,7.4497285085,2.9366791615
44804,5.17660560566666,0.386050299775158
44805,7.3338968515,0.2886572045
44806,6.467074117,0.638104488999999
44807,6.378441095,0.00280107800000006
44808,5.95015935166666,0.141736375105694
44809,9.3529173235,1.1323855965
44810,7.67158169166666,1.58295206041919
44811,7.900679324,0.276750671
44812,6.681456036,0.633672576773606
44813,5.999937631,0.0
44814,5.504871616,0.353896094
44815,7.205899603,0.0
44816,9.331060526,0.0
44817,8.361781935,1.15888761999999
44818,6.321822182,0.0
44819,5.727846881,0.147010643
44820,7.221518055,0.0
44821,8.106460928,0.228395059999999
44822,5.647795818,0.0
44823,4.973873004,0.0
44824,5.054150905,0.247669402
44825,5.598191895,0.0
44826,6.2920234255,0.0836850284999997
44827,6.450317293,0.0
44828,6.7633402265,0.154479118499999
44829,6.622616115,0.0
44830,6.79249983449999,0.5607560535
44831,8.77950966,0.0
44832,9.1563786655,0.0746884785000006
44833,8.6806920355,0.4652879135
44834,6.721049933,0.0
44835,5.680898458,0.167724311
44836,6.00768816499999,0.127765381
44837,6.67882353399999,0.22458175
44838,5.859685015,0.353856625999999
44839,5.441105874,0.0
44840,6.3126655145,0.2463647145
44841,6.640574153,0.0
44842,6.4104071775,0.0869463485000001
75505,27.49,
75506,26.29,
75507,23.32,
75508,23.71,
75509,24.12,
75510,23.04,
75511,22.37,
75512,22.23,
75513,24.07,
75514,20.57,
75515,17.67,
75516,13.89,
75517,15.09,
75518,14.28,
75519,11.62,
75520,11.14,
75521,11.08,
75522,10.08,
75523,10.89,
75524,14.25,
75525,11.5,
75526,10.93,
75527,10.97,
75528,10.7,
75529,12.63,
75530,15.31,
75531,12.63,
75532,12.53,
75533,11.64,
75534,11.82,
75535,12.56,
75536,12.44,
75537,13.28,
75538,13.73,
75539,13.21,
75540,14.35,
75541,14.01,
75542,14.75,
75543,15.3,
75544,15.16,
75545,14.65,
75546,14.09,
75547,15.29,
75548,14.01,
75549,15.41,
75550,13.57,
75551,13.36,
75552,13.33,
75553,14.11,
75554,14.28,
75555,13.17,
75556,13.27,
75557,13.84,
75558,13.96,
75559,13.58,
75560,13.39,
75561,14.54,
75562,14.28,
75563,12.27,
75564,11.99,
75565,12.53,
75566,11.91,
75567,12.8,
75568,13.63,
75569,14.25,
75570,14.43,
75571,13.68,
75572,13.83,
75573,12.41,
75574,13.3,
75575,16.21,
75576,14.61,
75577,15.65,
75578,15.59,
75579,14.86,
75580,17.86,
75581,17.38,
75582,16.3,
75583,14.96,
75584,18.38,
75585,18.01,
75586,17.98,
75587,16.11,
75588,16.67,
75589,17.68,
75590,14.9,
75591,17.49,
75592,15.9,
75593,17.18,
75594,17.42,
75595,19.79,
75596,19.36,
75597,19.07,
75598,15.51,
75599,15.56,
75600,13.58,
75601,14.76,
75602,18.14,
75603,17.53,
75604,15.64,
75605,15.96,
75606,16.61,
75607,16.39,
75608,15.21,
75609,15.35,
75610,14.15,
75611,15.57,
75612,16.15,
75613,15.92,
75614,18.46,
75615,18.27,
75616,17.91,
75617,15.77,
75618,17.32,
75619,21.11,
75620,22.39,
75621,18.21,
75622,15.97,
75623,15.4,
75624,15.87,
75625,15.06,
75626,15.61,
75627,15.14,
75628,16.86,
75629,18.86,
75630,15.97,
75631,15.97,
75632,16.55,
75633,16.08,
75634,18.17,
75635,16.57,
75636,16.06,
75637,16.84,
75638,18.58,
75639,18.91,
75640,20.68,
75641,17.77,
75642,17.32,
75643,16.16,
75644,15.57,
75645,14.46,
75646,16.34,
75647,16.51,
75648,15.58,
